333,859221946,107584756
537,827826001,241398626
389,134005659,551647574
315,771677701,387049438
241,771678011,664742488
334,600453834,1036640073
889,542340822,868716899
296,91044965,726107761
223,179272573,368617967
314,635505978,982539233
555,907584570,573525989
296,879927011,1013893223
352,1051270241,839965788
371,385097078,624761798
351,1018498606,246768568
296,501204848,291456198
463,600092990,969537560
537,525426240,857113335
389,470591972,769081675
204,546707008,89799786
370,296354944,1032504059
389,181682428,335147534
445,844209887,998146780
241,779926846,578885269
315,273150467,568207619
351,1060392560,654328556
222,616826090,253138060
333,695976151,1071401470
315,924422995,525518133
241,432640539,283387321
241,504094665,250545574
352,810280539,411897266
593,864798041,451591649
260,614966287,975501802
371,793531996,5597751
686,181650311,186105435
241,212736232,998980308
352,983932682,1012896792
352,556002710,1003973963
222,439098148,187882528
259,857781274,942011627
519,366849936,578924558
315,612762468,118852344
315,847814473,487439078
204,823110878,350836028
408,832883164,428913989
371,437178615,929749925
481,730234301,1008100609
519,189617395,537546296
425,525783192,841431720
389,785197364,440545241
223,795159445,279205142
352,1066493271,594652719
296,907546974,921943000
500,30030320,380862983
315,668237529,475932755
352,14768460,136491193
407,416424913,220953771
296,76479652,937079922
314,367038448,623319754
370,187828008,763817810
407,12467552,860602179
370,738716765,869775254
408,979044882,1023697813
315,399662832,42822452
482,416190575,530690440
352,941859533,934347332
204,354294894,707520415
444,870023788,707042350
241,302946907,576600665
352,636075003,640388584
204,458414471,818054808
315,565575584,260363375
463,962258101,571490283
352,107108245,40519907
389,655835596,286913746
204,13645114,100149922
333,274299582,115373116
334,287963264,416170243
593,230218596,204349661
518,713196285,269534836
666,1022861116,720150122
333,798410006,456458191
537,185036786,76906133
277,965752369,223197343
630,171818255,260002736
259,881567647,679475754
407,449561872,268209888
556,645561508,766826728
297,424416383,224674906
278,106844728,996553002
426,359691284,318719886
352,464735486,1013013426
629,1025821442,904678635
352,798444685,779660932
611,717328833,685248884
481,708260361,125394544
481,905804614,1063927616
334,383205975,1051279702
500,406102621,363290851
371,39418778,675150868
593,657196521,357784992
352,534511430,277958337
204,944129862,46787007
203,530626664,328050009
352,401875322,195596839
315,193950124,258075060
333,193776031,846319510
463,839756162,461728537
389,885049229,965078048
185,608406348,267827224
408,335194189,640870416
537,4649954,669736620
408,204910493,769991268
500,824600748,433236373
463,846898549,183955426
519,420328124,915987310
352,247070825,517156837
222,1036588942,47708464
389,461556515,251906232
351,273757030,1068659221
686,92617873,402358801
351,852744682,431376575
407,607631628,636399630
333,277324680,91155893
907,447528237,495227361
444,210837653,910980968
482,315985278,389318788
704,958763212,1062661863
444,1038635691,828731295
426,1073604774,352665062
407,862335797,520492041
333,555019366,1042600554
241,321158897,604744444
222,905582929,644925128
759,901259609,42999416
240,1023975400,481147132
482,592782722,1035393702
371,217697143,25364143
351,873119783,574140879
222,259138907,292927441
222,809175610,86357184
259,700018694,544029346
315,117008013,671265947
426,924474971,690568274
389,533834339,758653761
370,579831316,530824809
297,371176820,1054930045
222,166110499,1037628993
370,94875236,680719344
241,366344703,495297742
352,499331482,445324724
297,364050337,939546425
518,949229200,732720706
370,671231403,514986083
222,498406734,639544107
408,42973015,648732363
204,738081874,797693592
648,80383513,239612756
259,611426520,459377607
259,865243123,234867160
352,632465966,774878113
518,984847469,816282066
574,95987049,36094324
408,791947707,952980011
426,545328972,451371705
352,827727117,575308322
500,315363708,509547327
370,46370543,954653919
222,1030604855,492381851
296,661556556,546912017
203,1061955113,778034042
352,141543837,399853366
926,660020153,667987521
408,149886858,267984960
222,767358187,32135327
296,448057197,822012487
297,218840377,619907529
241,406654410,740816346
371,657602860,956893846
370,946741735,1028080188
500,318866051,503788120
241,1049432926,455288336
260,642083606,159554738
204,107694794,599680900
241,1065324438,120788772
333,1065023583,312044122
259,502605477,715009339
314,1041682750,282757777
463,829238152,609741198
463,1020685664,546078431
315,620388350,175617616
389,204070659,233443843
240,978778752,410571967
334,455708204,199314530
371,287520450,829661686
537,628560368,637190447
296,849061574,638313363
240,464078818,260680715
129,109996007,497764517
129,819104681,833140525
630,110688200,236068551
315,664852573,306843857
333,904858942,689780362
537,1049926395,585928468
333,853815577,221550796
611,193875179,778412629
241,1054330901,79776756
352,1014794268,120184089
389,46277623,1036448379
333,839677572,307027683
222,846170896,77931898
278,659859561,742129536
407,326233624,351492309
260,522090874,1008940166
666,748840670,941966067
389,914156475,322805772
426,592464373,1033884043
574,731300729,163536942
203,979302278,153343841
408,180160020,338963259
296,676381733,324856333
222,576133058,103183867
352,633946752,552904443
444,460372438,364011791
259,364559215,489964724
296,208318334,739321689
315,1021682790,412257026
519,902771809,394595074
388,688488040,916968869
574,183312678,857410651
685,167166043,175889878
352,383421569,671719427
463,211490799,219684599
260,1018927978,891819632
222,115889649,341239754
315,797627557,509732701
519,527546359,303588200
611,789742659,130600338
315,535679928,752519227
611,1043942354,464515294
203,663243618,919698163
481,781143337,215974374
241,719499495,238589236
352,67749778,484741771
277,1012119199,446194992
556,36762397,968213012
203,548723905,3531966
296,135036181,578430146
297,474917320,637216853
222,818541865,585721068
333,822731260,181279537
870,42149846,504144364
371,801093843,567569279
241,349403447,111893448
667,457222537,211103072
482,716670791,898493139
574,101372810,601698841
666,41290963,932323472
371,748661843,74197083
297,324642667,508507183
351,446558348,660829801
518,30402444,823598601
444,933404081,537898746
315,190383552,516348403
222,513949084,86879291
445,504484979,1025311080
444,331981157,910262965
463,460770422,221839009
297,126716144,441584226
518,507743518,875524462
796,367857956,618340670
352,196918133,294862253
408,257660719,314629654
296,522285355,152426690
407,821743266,968624712
222,885447670,456632650
500,331336324,100723878
482,616401481,936088009
259,53792065,973490915
352,34517522,645367738
500,328860186,685657604
296,19312299,618223353
592,461906575,515530482
222,136579467,709851121
278,284234867,770044666
408,467137938,251196302
686,273291608,987054326
685,196862643,90014269
352,1064967562,96501478
204,644263025,763910771
352,938742106,346632845
575,360142058,540967075
315,577013105,88798296
500,1025062045,69247965
463,881809639,455357095
241,551113148,792046178
278,992778189,352279349
148,1073268449,751404638
389,779582274,931545170
370,833834272,18194202
297,248912915,423027819
555,536678278,487203337
296,441597023,655470550
667,166477351,632262328
204,162969024,802187310
204,701316302,397014821
444,616009607,679722564
518,253635016,68201636
314,711372829,877280047
352,529818678,274314043
370,127493787,466433514
407,319920904,1065154667
407,1018360521,444243376
222,848447341,890239911
389,965808105,257101675
371,606141821,69891065
223,322837211,890809263
296,1071247743,843069202
259,47745211,434408399
203,581393287,162417658
352,96925241,737232646
407,849899945,861257932
537,204986746,424432707
371,479547690,338698756
278,693350804,232786371
408,45082436,1070290937
574,25944061,490652815
426,149498195,753943869
278,602485424,800781415
370,666037320,839619330
500,413414810,230880249
500,671356165,545879485
315,737312132,352110180
333,15025451,507305528
333,18204480,95223356
852,761116382,691184035
778,438772307,830463618
370,123431566,305233773
389,140409267,601395744
315,320143271,699682272
296,526418239,82934300
203,963073431,683084874
296,897433536,514664166
370,1009738380,163259259
222,598842397,157056000
685,988642637,412700360
611,198323329,778691188
648,467601712,762036039
240,83542247,265304440
797,773539996,661708350
519,365396933,743276230
649,590937780,66400026
315,162311752,776317755
389,1029613813,149632651
185,55866505,198444215
463,610833024,246755293
408,1060385843,359480945
223,202028383,221275419
203,802047139,131753723
296,922444492,532903673
315,656227881,322245741
222,174626953,896818164
259,1043374733,760952919
481,785841728,833366685
481,310307691,600264367
204,524560873,620082523
278,695574199,854464256
333,1050002872,923868751
370,654167914,708518802
351,280092842,1002077979
629,1046617240,751972101
241,865723584,944581550
204,49813409,370783363
482,632591294,221744533
519,606695623,89108489
241,1226904,422905540
407,394072716,834971382
241,350802205,941919095
296,362782232,739031992
352,730673551,247348842
296,256332618,440633377
296,813453362,287122508
352,322662874,950753105
612,520109770,921080297
204,459519584,474965758
500,46757459,226618889
259,1051516461,253105909
278,510452258,775297189
352,160456945,1055333993
315,1061145193,312259026
555,550849727,808292362
222,331758172,526121763
445,517308763,675262333
389,865590263,737103091
611,277097567,310485512
315,939707704,744308283
297,48670492,133202708
500,893667885,206708802
519,885349213,625336074
463,339734888,369079348
556,123124277,866087818
407,503525318,642077224
389,180338243,606458621
333,814930458,329293315
592,859800896,1058296436
278,1034230267,506967405
407,739706113,722725573
500,531429030,243810177
629,256386052,139858325
444,470429781,915526330
241,963887315,681256900
889,462674564,101900542
630,601733969,27370050
259,66908937,55993569
222,214583557,289479751
223,617388735,559449630
333,781271209,698252161
611,457668700,224998255
352,527195200,788382159
611,781617604,640463563
370,546485027,58920876
315,173815415,682244554
482,358300406,797405394
352,352658390,319937974
277,366898940,840918103
333,1017677780,606973986
481,134095399,938232055
370,446147429,84185589
444,522179375,639114962
222,443226038,272672971
222,742324458,667248901
352,852677708,945331620
741,113454908,949068426
444,1040573718,456031618
240,232074081,284580081
352,714599425,297606815
278,496497727,1048610188
482,922528707,692961019
685,516162369,428404070
389,191571285,932472524
574,322688326,976936479
278,167316647,244270767
204,651441747,349362384
260,909301620,232344637
278,345662009,728164256
426,241845147,592057106
481,1058780236,537606974
334,545952280,638999923
352,833560762,160555008
389,438490043,885178556
296,1040081074,49702033
630,659071326,591344615
389,553337503,318781980
370,718423538,359224844
444,581724442,1006763686
241,431384756,355869540
630,928215844,1060336193
333,270637671,932845596
445,1061927318,69504781
574,245265895,990067068
500,1049865712,929193227
204,36518432,441698523
371,960342861,441191213
259,801098871,1031589632
333,1013587679,916430692
278,910615593,668624186
500,435473039,514149990
500,1037048193,193621183
314,36728339,1017522623
315,471339328,189823491
370,746178066,272633623
204,8744246,605467886
852,128761077,573788491
518,656148912,831020554
204,892184804,36255862
296,955514136,371631270
222,497072336,1042203891
296,149401901,397674674
445,441477346,295854214
260,696655500,169468322
425,773177449,288612018
481,369664973,28634841
388,314798284,672726307
315,563523735,462046365
241,797867900,117130593
482,169949951,729002677
203,130176811,976483605
371,432275082,356975150
334,1045212740,788040795
352,27771096,512454042
648,969679785,666018719
407,856722768,415609481
333,233181753,411369787
463,465067558,116119941
278,531820631,608761689
296,500919125,756049534
203,783140909,593685075
333,585645780,371239486
333,628634777,254509650
463,1024083312,167495549
314,144544831,983447287
315,1043880179,1040784097
371,764167203,803562119
388,674378968,1004918699
370,119074628,823087499
315,932798641,103951164
259,209649453,518044460
222,861550514,817986616
370,1065518503,673578186
351,694501553,377417136
556,759157214,965751987
241,673353473,953448944
445,605267733,138507428
611,246904188,776089356
611,368992168,218037594
833,47594921,112472081
314,72571848,898347993
426,11381876,758974422
481,160055677,541029427
389,451048259,569943353
407,917726735,229910878
297,742665801,812247427
463,800140189,603407738
297,1036833154,491555711
278,1062059227,510862823
370,507482274,231079498
629,1036460199,666246614
703,693391378,131719496
222,748095539,494841207
296,1028940203,41622701
315,272395302,825078325
444,662137378,675901010
277,1016249051,125663521
296,960306967,634180920
611,124548282,742411811
314,998245949,172853049
222,489826213,662526589
592,7670743,7111442
223,233084131,796865895
260,892898977,41284926
389,900016095,1037934371
297,707446957,648608711
389,990437792,576001446
352,1055034016,1020464838
222,909002801,762124375
278,593581325,602163577
315,696198750,344729610
278,890912283,451848328
352,916028130,109332003
297,697811967,581098108
482,185845815,135248229
259,488243673,825809735
407,725345783,901327292
315,587714856,362449455
204,636348087,401688941
370,964465846,107450632
370,91593393,204746823
297,212028865,242572994
481,710954347,141307442
241,300541390,131446538
223,1044158450,78267633
463,570190640,1033233044
204,547993376,885041835
370,279195285,1042238341
296,1069707226,1024890310
241,614796664,467523792
296,626298562,22899213
296,34725837,952583524
408,290899128,441975553
351,283248673,172790756
223,52148593,29783846
445,145541184,643752562
296,830102971,620050291
407,837452342,235000541
315,864407692,575662470
333,41064877,505581477
352,1028163350,773094320
222,332184507,797300899
260,803112649,234321596
296,218660604,334466010
482,137507281,1043954821
500,900671591,443695705
408,396897236,299841405
426,298233497,12164227
278,881269960,863148500
426,454943442,282023745
389,764762912,692756795
370,477652734,107009644
222,33388108,578771128
241,195945561,321656089
500,558193980,168681931
741,266472772,843837493
407,57084062,185159202
259,398452440,355820039
555,61521787,851788010
204,982113321,1031443713
278,965753316,962950450
352,489632275,158561304
482,834984166,668961733
408,1042479862,256964621
371,88810034,690332216
426,169378642,868072299
463,979199072,625631188
352,498475693,442514965
315,880230005,263758427
408,398666476,18087716
371,379953578,775024716
407,225774305,119745639
223,26400471,124949944
408,759775167,124838411
241,736173934,1003861398
407,67486483,606645595
297,1056168226,918412056
611,978843957,995999056
334,258818040,482898568
389,535933656,925195913
518,1049284882,881717645
204,180246698,1040622972
389,757683172,1011526139
204,560605459,493443898
574,956366232,771165716
593,312772813,79876138
315,127135784,219756991
518,477450909,60489350
259,586077814,46172172
463,595357209,848123975
408,770637337,453323974
296,532696336,857998308
241,44500276,1026599832
371,817489444,879483397
259,195940936,194880452
333,125401008,477233483
315,95290097,783641266
426,846556923,545812857
241,722420243,114423981
389,149236222,1054351213
723,1073728053,739729714
426,242782629,388099654
481,972955109,767249918
666,575042736,1040261927
481,707116785,407356848
574,299773400,306670481
407,91763787,156269795
408,660706886,504490136
425,310063450,37204605
334,348225443,277021572
630,12088468,573325388
278,440069157,632686737
203,747178254,992900468
352,796889308,865035105
315,323870273,50011419
333,201493963,640861128
574,673499227,534188197
333,454694426,276034250
204,612342194,119658439
222,836951156,1050027318
352,657540696,1064423866
463,763387619,171715561
500,69545519,416847522
482,694642834,999555557
334,131755491,367970112
741,696190403,141672538
500,915560682,667729408
389,364345595,818837285
204,406248012,319120887
537,541129894,963648548
592,292419088,1055297977
240,264278869,689264567
240,969679108,773691995
463,958814787,74321325
426,144679940,696314809
518,176100419,24276835
481,1016944401,462175738
167,606037395,750069132
407,856609744,422025682
333,314764277,628444041
537,380242506,1044648161
333,843870116,110406659
296,350157677,107055221
334,618163017,448720388
296,595283716,108967025
556,807199840,655548922
222,1055090844,167032628
425,818155054,382399693
593,650019004,532041233
203,13891071,506030342
500,141459807,129477041
389,840989727,180077267
482,338317753,581701580
482,579480463,676129943
426,529538148,997782192
537,15839045,196108094
463,580691044,547633905
612,316476322,320975035
129,172692582,631606149
370,272417528,147516163
389,69231139,61456603
297,247600521,1048168719
296,813087741,167348480
334,756800393,618591266
537,557042968,38653474
297,762415132,670258594
278,398070337,789165182
297,735750368,172862611
481,915946091,797674835
537,461063306,767665097
500,991085390,287238040
352,633365580,400090950
444,932718969,428654505
463,632282086,816995335
611,986875398,946032932
389,657413967,191431565
722,56543376,985390493
259,500325257,475515345
556,887556192,961822616
204,640596844,399920080
241,93361989,598792995
519,1052267584,338817550
500,588552485,805101138
333,271617337,365668591
666,842302947,637026552
352,862615068,527970147
463,995737249,948269942
371,268571007,1072570072
222,16238100,302127003
259,222348250,881022276
389,313616916,162708921
408,514079696,938389318
352,346323802,339360617
481,573806428,615517970
352,1015317320,979807387
333,149411867,1056600210
166,383589461,38463851
315,882103458,332777173
537,1004200756,287174049
352,231870003,856971196
370,650631629,259951328
296,863200088,554027466
278,280699687,10259394
241,1044091797,849819836
278,1005279877,637457822
407,256657800,968264928
408,194642484,58151583
352,1027645100,996684688
370,74673204,65269176
222,197137851,393698078
204,435587741,218233202
222,353936586,122029954
278,962641041,228047625
685,966320282,1000808824
259,514673591,168473657
297,198263959,46943503
740,71982811,180464954
388,704761212,668742426
389,1015929619,859081315
722,993432528,523472297
352,562641668,283254873
352,970406308,216383261
556,831867274,388842553
370,499186896,325615194
426,561403275,772943342
296,999649117,341652635
204,692319864,121644883
500,17580720,782015465
352,451447455,702300125
370,433938583,372806634
333,1059255313,677042497
278,202146920,850457674
407,71114839,78434927
352,574786872,169648853
277,349994194,707692123
333,787246427,236517241
204,953818172,1010488553
593,769155233,341012249
463,901678267,291426818
723,859426581,879513533
388,836879639,970527712
352,627879066,243166598
315,412324417,619829057
370,436572882,678911909
314,648262124,797465756
297,777040455,573491016
500,357421626,472489399
333,1065641722,979585364
500,980383330,981475694
704,394141544,186035299
259,1032465891,598088419
481,207494724,39607538
333,910841685,384725994
222,495024787,776537908
333,855059915,322011296
518,36443876,699019120
259,1017846264,908371812
333,981590314,804187930
240,387981244,162150567
408,50287082,766264003
296,682874215,365418948
222,612337315,980441802
259,428113561,694142992
333,421613480,918954312
574,119460369,1048772476
463,250682921,1040131844
278,278858043,303118466
351,296144047,246975449
278,729785640,302811606
371,507975278,514756377
462,853403134,892497900
222,688342948,1029899727
241,386190699,110601879
371,432597672,584267413
185,807659906,360171134
259,522711100,28288980
203,78320923,653056459
556,511205254,303066268
241,268072615,939033949
389,1001133179,551587725
370,618792407,368596231
333,168926433,1012376613
241,880245748,672041541
222,968489698,289801935
426,526860788,339377549
259,987691245,311904614
315,971969636,824636491
481,850569394,921721053
278,337138215,112830024
556,918465870,590566046
241,452701985,257607261
370,623296969,568655198
371,158548522,354043779
741,293768920,24953587
389,479949522,433091093
241,354071617,612071092
555,82642785,883952414
796,3859318,555740545
519,146955975,586548062
315,1010556551,664962172
352,840230989,241041092
223,9721228,1020033597
296,218562812,83121364
518,297948547,270987105
612,181098865,868467082
278,91826144,643020021
611,129039549,853070007
407,793197917,213103776
389,862753060,787155817
500,909573886,277631519
260,219509939,1034882045
333,965837706,809509018
278,478436945,548534263
352,367587444,669415671
203,929622952,320075769
500,962621688,337071634
315,790773170,238635603
222,622324518,135251677
593,794579517,365593163
352,84845215,112910577
408,1014327742,46154435
277,696182123,106654672
389,856559702,1008169272
556,324997332,452930720
389,932169072,607980577
260,855445933,1059314021
204,616232420,128931438
500,121059062,246558456
315,308182109,577194425
278,659404396,707680040
204,1023489360,357899026
426,966973469,753473764
259,161868336,682743305
296,785981147,883361471
445,373311367,501207071
593,487610131,697000110
260,578999402,26145951
223,908216303,80776197
314,907529901,505802105
204,1031333566,328178911
704,42111521,15245811
315,804900333,679053363
500,240253933,89689727
870,640660157,748053040
241,282292018,317073454
352,709976444,3261240
241,185509375,82875459
352,916998550,896360791
315,403599271,808852323
241,463642491,332649686
351,5360439,654991519
389,948304372,747725462
574,512689942,583815799
204,649389736,149822175
296,87900954,596471906
445,135195824,492774023
537,959735746,733806152
740,752485305,223772090
407,490483786,694301619
425,125997933,914238290
407,873860745,566799538
204,143591078,120027883
426,68413870,699624321
259,511517087,312862366
203,416154857,859789082
296,818301813,168349250
371,326607723,980688444
222,272792792,38131906
259,891837295,254201800
203,495475236,684145573
426,259448399,113987900
333,830633643,860311802
370,758566398,399298940
592,530238246,468926576
315,198651857,659733331
630,513983271,669580969
944,901284099,1070719313
371,882939796,39688368
333,247873502,821090338
278,700050670,618539577
556,580371628,534406094
777,501340533,71056914
352,938285517,283231095
222,999758053,902309617
241,527297071,893033068
463,1011297517,247004014
259,313903901,1025022931
445,967596042,6995674
278,980746908,393173356
315,954936727,362428028
630,563530041,195669578
241,489183292,822588584
333,630148830,166055053
297,618085214,535084685
315,825631415,82285922
241,897632513,146529059
222,89418610,706704782
370,541743359,72391088
500,78462624,992304749
370,735922865,760309873
259,548426519,329230445
204,595760754,413984787
333,873328459,619276126
352,209314730,486897911
204,766081814,567400554
426,1066595078,112874695
296,518619070,485754206
389,933594211,561643935
389,308387306,583876229
278,159612037,570718200
351,224702941,283681813
296,643175014,1013209044
315,174789580,145446467
370,754939698,839626711
222,169646722,139830650
240,45441001,567777522
204,268471136,613283127
445,791721741,59815174
259,987620198,1031877805
481,752305009,250687852
371,757587034,325165877
537,667050938,491692049
314,758886309,1022327647
741,956312616,702861579
593,554423834,626228907
667,504994966,342823377
407,404852004,675271807
203,876268631,665741776
629,175711194,799047902
277,121254264,449640432
593,755872553,586480414
407,880411910,174907649
314,448311702,905333099
241,191180979,4421216
371,705015505,997524293
277,452937147,28262119
370,127543690,280960444
315,759627297,45006199
333,873031694,1063641041
352,352002694,561136581
315,423533975,1013106294
315,24899201,112376717
370,259689405,168574257
388,156842309,479173996
334,445061272,248790769
370,166792665,262388280
297,448126114,568415386
389,349448420,538338201
611,945793598,146903275
296,220338941,959214288
260,465312578,971625774
352,78893247,753212382
370,917438410,918470387
277,98266315,577725975
203,269449996,384329711
555,83247325,76033076
259,80086758,854218401
352,1072475763,442633282
426,968404903,151524157
408,272821270,139845597
704,296532446,343351498
259,720971968,833197693
296,408415519,439347207
519,828415824,954012393
555,254660121,568758469
389,132972434,901112680
815,883255535,134979531
241,213856213,67734459
500,683060274,34161729
555,493254350,220802600
334,26105336,22643200
204,721906170,504567059
296,128807568,1053485001
222,784357665,394364516
574,110901762,74011324
518,647076304,805044418
463,999572838,101780109
259,313095538,295909891
185,280776018,446331361
463,122387727,166307721
315,598946571,577157174
629,204206982,455978789
296,432810966,717297393
240,861953039,848823745
278,388056069,605251144
315,739944327,965422276
240,886838020,727206548
352,143675756,410906199
203,1014451512,892773581
444,978829828,755695018
204,765670635,389798676
296,33952758,1045038563
240,949366751,27846755
444,605654731,518564313
315,250430637,1027823571
574,1067878477,316489699
741,630316211,74621119
389,729923265,903865011
481,401573288,1063739046
519,817716536,868393481
370,208864944,26540549
203,372864208,691034817
278,95349080,673961111
278,444232562,65025879
222,450057809,71497215
259,930242641,348832939
222,948758239,1048884541
426,181921711,882093714
204,986698771,585651668
870,976094062,134233490
371,74170159,682005311
370,574177219,917770657
259,840378529,1021175850
759,62583852,103312706
444,448591079,760385202
297,663610001,58912923
389,576469463,1152248
352,789617466,734729168
241,1007136175,463223353
333,610627429,725759599
240,413503281,519116501
351,54321977,1011671302
574,917705057,411110368
259,290934262,215709206
648,535311678,323039485
648,567889466,777843326
278,219423804,941861474
296,603547281,602889134
370,860958355,91857803
1000,890520047,375235030
481,371250048,1020821906
222,132258317,962820884
445,280094936,255733921
334,781666130,232168468
556,189711526,511601402
686,636979849,1003405036
667,307993414,51412574
722,925431027,680312441
685,667442342,336445214
222,192809909,1026627792
315,459493758,710047628
241,307458804,800077436
407,412713830,153750504
241,152475174,529738217
463,876987058,686854859
630,699548554,840011769
445,78049764,121515065
334,177460381,948342395
500,855771975,113040679
204,915970556,282524089
556,637010367,1022575850
204,739974420,720398326
296,30474601,354202663
352,988408752,279699347
408,785490943,991420358
500,918279200,488816018
241,618250469,42756351
519,258873221,23884268
389,215929523,1042499123
278,270734856,527473571
648,535377664,402263427
426,141966219,495948082
334,48618180,901606458
574,786460773,658796388
204,898763522,831433881
444,834523491,40617635
130,158660793,115002042
333,344515817,606801075
222,537396590,490060167
462,575590399,451848184
240,865750918,917235324
204,922806268,342775625
518,79230255,192385848
204,1038882933,940510064
592,559584640,382726262
648,320727013,559501428
611,94437034,977892218
333,545574375,296653780
333,527878977,605194785
315,422207018,365112173
574,465367472,824963715
408,981590136,628237535
241,506796179,3700230
352,25980529,670859916
241,1045851498,520272373
278,831494333,604011317
315,1006024881,384383401
