166,246050768,479452393
315,757184605,954226678
352,123393540,123809524
204,494752965,1058568409
203,748955541,988216186
370,26477216,875303582
371,861568109,18199373
240,568023666,165984254
278,978711199,57115242
315,1067422770,956601301
222,730736936,753704197
241,982066653,531649717
204,256720075,262773552
296,628965620,55814351
204,478993526,366512376
314,200792329,246866965
315,539775421,392944761
222,115656638,494904944
260,1028302510,16817678
278,472030122,304530510
260,499626055,168068667
223,435590932,121448307
315,247037873,405503172
241,276979202,578193784
278,908764668,72475633
204,1067939751,964806257
297,709604381,470312943
278,141619855,774107092
185,557574628,390443483
278,859221946,107584756
389,827826001,241398626
259,134005659,551647574
278,771677701,387049438
148,771678011,664742488
277,600453834,1036640073
445,542340822,868716899
222,91044965,726107761
389,179272573,368617967
204,635505978,982539233
333,907584570,573525989
296,879927011,1013893223
240,1051270241,839965788
370,385097078,624761798
278,1018498606,246768568
260,501204848,291456198
315,600092990,969537560
297,525426240,857113335
297,470591972,769081675
222,546707008,89799786
260,296354944,1032504059
296,181682428,335147534
297,844209887,998146780
259,779926846,578885269
260,273150467,568207619
352,1060392560,654328556
277,616826090,253138060
315,695976151,1071401470
185,924422995,525518133
296,432640539,283387321
241,504094665,250545574
278,810280539,411897266
278,864798041,451591649
240,614966287,975501802
240,793531996,5597751
278,181650311,186105435
222,212736232,998980308
296,983932682,1012896792
296,556002710,1003973963
204,439098148,187882528
222,857781274,942011627
370,366849936,578924558
260,612762468,118852344
296,847814473,487439078
223,823110878,350836028
204,832883164,428913989
259,437178615,929749925
277,730234301,1008100609
278,189617395,537546296
259,525783192,841431720
315,785197364,440545241
186,795159445,279205142
278,1066493271,594652719
241,907546974,921943000
352,30030320,380862983
278,668237529,475932755
260,14768460,136491193
278,416424913,220953771
315,76479652,937079922
297,367038448,623319754
277,187828008,763817810
315,12467552,860602179
222,738716765,869775254
296,979044882,1023697813
259,399662832,42822452
389,416190575,530690440
185,941859533,934347332
204,354294894,707520415
278,870023788,707042350
204,302946907,576600665
241,636075003,640388584
203,458414471,818054808
278,565575584,260363375
297,962258101,571490283
297,107108245,40519907
278,655835596,286913746
241,13645114,100149922
277,274299582,115373116
278,287963264,416170243
333,230218596,204349661
259,713196285,269534836
314,1022861116,720150122
278,798410006,456458191
334,185036786,76906133
259,965752369,223197343
537,171818255,260002736
222,881567647,679475754
296,449561872,268209888
203,645561508,766826728
297,424416383,224674906
315,106844728,996553002
370,359691284,318719886
260,464735486,1013013426
259,1025821442,904678635
259,798444685,779660932
297,717328833,685248884
296,708260361,125394544
259,905804614,1063927616
352,383205975,1051279702
334,406102621,363290851
407,39418778,675150868
277,657196521,357784992
241,534511430,277958337
222,944129862,46787007
222,530626664,328050009
296,401875322,195596839
333,193950124,258075060
315,193776031,846319510
278,839756162,461728537
222,885049229,965078048
278,608406348,267827224
278,335194189,640870416
278,4649954,669736620
315,204910493,769991268
223,824600748,433236373
314,846898549,183955426
259,420328124,915987310
297,247070825,517156837
315,1036588942,47708464
259,461556515,251906232
296,273757030,1068659221
296,92617873,402358801
222,852744682,431376575
315,607631628,636399630
296,277324680,91155893
278,447528237,495227361
278,210837653,910980968
333,315985278,389318788
297,958763212,1062661863
444,1038635691,828731295
277,1073604774,352665062
296,862335797,520492041
388,555019366,1042600554
296,321158897,604744444
204,905582929,644925128
296,901259609,42999416
315,1023975400,481147132
204,592782722,1035393702
278,217697143,25364143
296,873119783,574140879
204,259138907,292927441
204,809175610,86357184
277,700018694,544029346
204,117008013,671265947
278,924474971,690568274
315,533834339,758653761
537,579831316,530824809
260,371176820,1054930045
223,166110499,1037628993
278,94875236,680719344
222,366344703,495297742
315,499331482,445324724
222,364050337,939546425
278,949229200,732720706
278,671231403,514986083
203,498406734,639544107
260,42973015,648732363
203,738081874,797693592
333,80383513,239612756
259,611426520,459377607
351,865243123,234867160
278,632465966,774878113
204,984847469,816282066
278,95987049,36094324
296,791947707,952980011
296,545328972,451371705
277,827727117,575308322
333,315363708,509547327
445,46370543,954653919
204,1030604855,492381851
259,661556556,546912017
241,1061955113,778034042
259,141543837,399853366
259,660020153,667987521
315,149886858,267984960
204,767358187,32135327
278,448057197,822012487
222,218840377,619907529
426,406654410,740816346
259,657602860,956893846
296,946741735,1028080188
388,318866051,503788120
241,1049432926,455288336
260,642083606,159554738
222,107694794,599680900
277,1065324438,120788772
222,1065023583,312044122
278,502605477,715009339
555,1041682750,282757777
222,829238152,609741198
278,1020685664,546078431
444,620388350,175617616
278,204070659,233443843
297,978778752,410571967
296,455708204,199314530
278,287520450,829661686
259,628560368,637190447
334,849061574,638313363
222,464078818,260680715
222,109996007,497764517
203,819104681,833140525
278,110688200,236068551
296,664852573,306843857
277,904858942,689780362
334,1049926395,585928468
241,853815577,221550796
296,193875179,778412629
445,1054330901,79776756
352,1014794268,120184089
278,46277623,1036448379
259,839677572,307027683
222,846170896,77931898
333,659859561,742129536
222,326233624,351492309
222,522090874,1008940166
259,748840670,941966067
278,914156475,322805772
426,592464373,1033884043
278,731300729,163536942
296,979302278,153343841
223,180160020,338963259
241,676381733,324856333
204,576133058,103183867
241,633946752,552904443
389,460372438,364011791
204,364559215,489964724
223,208318334,739321689
314,1021682790,412257026
240,902771809,394595074
278,688488040,916968869
277,183312678,857410651
277,167166043,175889878
481,383421569,671719427
260,211490799,219684599
334,1018927978,891819632
240,115889649,341239754
278,797627557,509732701
278,527546359,303588200
315,789742659,130600338
240,535679928,752519227
296,1043942354,464515294
259,663243618,919698163
278,781143337,215974374
296,719499495,238589236
370,67749778,484741771
204,1012119199,446194992
278,36762397,968213012
222,548723905,3531966
259,135036181,578430146
259,474917320,637216853
259,818541865,585721068
296,822731260,181279537
334,42149846,504144364
278,801093843,567569279
240,349403447,111893448
259,457222537,211103072
259,716670791,898493139
296,101372810,601698841
444,41290963,932323472
259,748661843,74197083
278,324642667,508507183
315,446558348,660829801
426,30402444,823598601
259,933404081,537898746
222,190383552,516348403
296,513949084,86879291
278,504484979,1025311080
278,331981157,910262965
315,460770422,221839009
204,126716144,441584226
259,507743518,875524462
297,367857956,618340670
297,196918133,294862253
408,257660719,314629654
278,522285355,152426690
259,821743266,968624712
222,885447670,456632650
278,331336324,100723878
259,616401481,936088009
315,53792065,973490915
222,34517522,645367738
277,328860186,685657604
260,19312299,618223353
296,461906575,515530482
148,136579467,709851121
426,284234867,770044666
407,467137938,251196302
277,273291608,987054326
333,196862643,90014269
297,1064967562,96501478
222,644263025,763910771
296,938742106,346632845
278,360142058,540967075
222,577013105,88798296
296,1025062045,69247965
444,881809639,455357095
278,551113148,792046178
296,992778189,352279349
223,1073268449,751404638
260,779582274,931545170
407,833834272,18194202
222,248912915,423027819
408,536678278,487203337
278,441597023,655470550
278,166477351,632262328
203,162969024,802187310
296,701316302,397014821
315,616009607,679722564
333,253635016,68201636
278,711372829,877280047
296,529818678,274314043
203,127493787,466433514
222,319920904,1065154667
277,1018360521,444243376
185,848447341,890239911
315,965808105,257101675
315,606141821,69891065
222,322837211,890809263
241,1071247743,843069202
278,47745211,434408399
222,581393287,162417658
222,96925241,737232646
296,849899945,861257932
315,204986746,424432707
278,479547690,338698756
240,693350804,232786371
204,45082436,1070290937
315,25944061,490652815
223,149498195,753943869
278,602485424,800781415
278,666037320,839619330
260,413414810,230880249
203,671356165,545879485
241,737312132,352110180
296,15025451,507305528
278,18204480,95223356
278,761116382,691184035
278,438772307,830463618
407,123431566,305233773
259,140409267,601395744
315,320143271,699682272
407,526418239,82934300
130,963073431,683084874
334,897433536,514664166
297,1009738380,163259259
204,598842397,157056000
389,988642637,412700360
297,198323329,778691188
278,467601712,762036039
241,83542247,265304440
315,773539996,661708350
297,365396933,743276230
315,590937780,66400026
297,162311752,776317755
240,1029613813,149632651
278,55866505,198444215
297,610833024,246755293
315,1060385843,359480945
223,202028383,221275419
259,802047139,131753723
315,922444492,532903673
278,656227881,322245741
278,174626953,896818164
240,1043374733,760952919
241,785841728,833366685
408,310307691,600264367
203,524560873,620082523
315,695574199,854464256
315,1050002872,923868751
297,654167914,708518802
463,280092842,1002077979
371,1046617240,751972101
259,865723584,944581550
241,49813409,370783363
296,632591294,221744533
297,606695623,89108489
241,1226904,422905540
296,394072716,834971382
223,350802205,941919095
277,362782232,739031992
296,730673551,247348842
296,256332618,440633377
314,813453362,287122508
240,322662874,950753105
500,520109770,921080297
223,459519584,474965758
352,46757459,226618889
222,1051516461,253105909
259,510452258,775297189
277,160456945,1055333993
278,1061145193,312259026
315,550849727,808292362
259,331758172,526121763
297,517308763,675262333
204,865590263,737103091
315,277097567,310485512
371,939707704,744308283
278,48670492,133202708
277,893667885,206708802
334,885349213,625336074
315,339734888,369079348
333,123124277,866087818
278,503525318,642077224
388,180338243,606458621
444,814930458,329293315
315,859800896,1058296436
352,1034230267,506967405
222,739706113,722725573
315,531429030,243810177
278,256386052,139858325
296,470429781,915526330
296,963887315,681256900
315,462674564,101900542
278,601733969,27370050
315,66908937,55993569
203,214583557,289479751
241,617388735,559449630
296,781271209,698252161
333,457668700,224998255
371,527195200,788382159
278,781617604,640463563
370,546485027,58920876
314,173815415,682244554
241,358300406,797405394
278,352658390,319937974
315,366898940,840918103
296,1017677780,606973986
314,134095399,938232055
260,446147429,84185589
277,522179375,639114962
222,443226038,272672971
203,742324458,667248901
278,852677708,945331620
297,113454908,949068426
334,1040573718,456031618
223,232074081,284580081
259,714599425,297606815
352,496497727,1048610188
277,922528707,692961019
296,516162369,428404070
240,191571285,932472524
296,322688326,976936479
389,167316647,244270767
204,651441747,349362384
223,909301620,232344637
260,345662009,728164256
296,241845147,592057106
278,1058780236,537606974
222,545952280,638999923
314,833560762,160555008
296,438490043,885178556
370,1040081074,49702033
407,659071326,591344615
277,553337503,318781980
222,718423538,359224844
278,581724442,1006763686
296,431384756,355869540
445,928215844,1060336193
296,270637671,932845596
277,1061927318,69504781
222,245265895,990067068
278,1049865712,929193227
129,36518432,441698523
260,960342861,441191213
314,801098871,1031589632
556,1013587679,916430692
296,910615593,668624186
297,435473039,514149990
296,1037048193,193621183
260,36728339,1017522623
222,471339328,189823491
278,746178066,272633623
240,8744246,605467886
278,128761077,573788491
278,656148912,831020554
130,892184804,36255862
407,955514136,371631270
260,497072336,1042203891
241,149401901,397674674
407,441477346,295854214
371,696655500,169468322
296,773177449,288612018
278,369664973,28634841
296,314798284,672726307
260,563523735,462046365
278,797867900,117130593
296,169949951,729002677
259,130176811,976483605
315,432275082,356975150
260,1045212740,788040795
277,27771096,512454042
296,969679785,666018719
297,856722768,415609481
333,233181753,411369787
259,465067558,116119941
314,531820631,608761689
296,500919125,756049534
241,783140909,593685075
222,585645780,371239486
482,628634777,254509650
278,1024083312,167495549
296,144544831,983447287
203,1043880179,1040784097
278,764167203,803562119
204,674378968,1004918699
296,119074628,823087499
296,932798641,103951164
297,209649453,518044460
222,861550514,817986616
222,1065518503,673578186
296,694501553,377417136
259,759157214,965751987
241,673353473,953448944
370,605267733,138507428
408,246904188,776089356
277,368992168,218037594
315,47594921,112472081
278,72571848,898347993
204,11381876,758974422
296,160055677,541029427
241,451048259,569943353
259,917726735,229910878
278,742665801,812247427
204,800140189,603407738
259,1036833154,491555711
203,1062059227,510862823
278,507482274,231079498
278,1036460199,666246614
278,693391378,131719496
241,748095539,494841207
426,1028940203,41622701
296,272395302,825078325
370,662137378,675901010
222,1016249051,125663521
240,960306967,634180920
371,124548282,742411811
278,998245949,172853049
241,489826213,662526589
370,7670743,7111442
203,233084131,796865895
278,892898977,41284926
278,900016095,1037934371
204,707446957,648608711
296,990437792,576001446
407,1055034016,1020464838
222,909002801,762124375
222,593581325,602163577
315,696198750,344729610
333,890912283,451848328
222,916028130,109332003
297,697811967,581098108
222,185845815,135248229
240,488243673,825809735
204,725345783,901327292
277,587714856,362449455
222,636348087,401688941
351,964465846,107450632
259,91593393,204746823
351,212028865,242572994
370,710954347,141307442
222,300541390,131446538
222,1044158450,78267633
500,570190640,1033233044
222,547993376,885041835
222,279195285,1042238341
241,1069707226,1024890310
278,614796664,467523792
278,626298562,22899213
241,34725837,952583524
296,290899128,441975553
278,283248673,172790756
278,52148593,29783846
315,145541184,643752562
241,830102971,620050291
537,837452342,235000541
425,864407692,575662470
278,41064877,505581477
222,1028163350,773094320
203,332184507,797300899
204,803112649,234321596
241,218660604,334466010
260,137507281,1043954821
277,900671591,443695705
203,396897236,299841405
278,298233497,12164227
278,881269960,863148500
296,454943442,282023745
352,764762912,692756795
240,477652734,107009644
203,33388108,578771128
240,195945561,321656089
241,558193980,168681931
556,266472772,843837493
278,57084062,185159202
277,398452440,355820039
296,61521787,851788010
204,982113321,1031443713
204,965753316,962950450
277,489632275,158561304
240,834984166,668961733
315,1042479862,256964621
315,88810034,690332216
278,169378642,868072299
351,979199072,625631188
277,498475693,442514965
278,880230005,263758427
278,398666476,18087716
556,379953578,775024716
204,225774305,119745639
204,26400471,124949944
463,759775167,124838411
500,736173934,1003861398
556,67486483,606645595
352,1056168226,918412056
278,978843957,995999056
260,258818040,482898568
389,535933656,925195913
296,1049284882,881717645
203,180246698,1040622972
241,757683172,1011526139
278,560605459,493443898
315,956366232,771165716
278,312772813,79876138
240,127135784,219756991
278,477450909,60489350
222,586077814,46172172
241,595357209,848123975
278,770637337,453323974
259,532696336,857998308
259,44500276,1026599832
204,817489444,879483397
296,195940936,194880452
278,125401008,477233483
277,95290097,783641266
352,846556923,545812857
296,722420243,114423981
297,149236222,1054351213
204,1073728053,739729714
296,242782629,388099654
352,972955109,767249918
389,575042736,1040261927
240,707116785,407356848
259,299773400,306670481
278,91763787,156269795
203,660706886,504490136
444,310063450,37204605
297,348225443,277021572
278,12088468,573325388
204,440069157,632686737
204,747178254,992900468
277,796889308,865035105
278,323870273,50011419
278,201493963,640861128
425,673499227,534188197
315,454694426,276034250
259,612342194,119658439
185,836951156,1050027318
352,657540696,1064423866
296,763387619,171715561
463,69545519,416847522
388,694642834,999555557
278,131755491,367970112
296,696190403,141672538
148,915560682,667729408
278,364345595,818837285
240,406248012,319120887
203,541129894,963648548
352,292419088,1055297977
241,264278869,689264567
277,969679108,773691995
352,958814787,74321325
296,144679940,696314809
315,176100419,24276835
278,1016944401,462175738
222,606037395,750069132
241,856609744,422025682
296,314764277,628444041
426,380242506,1044648161
296,843870116,110406659
204,350157677,107055221
278,618163017,448720388
259,595283716,108967025
352,807199840,655548922
204,1055090844,167032628
259,818155054,382399693
259,650019004,532041233
185,13891071,506030342
259,141459807,129477041
518,840989727,180077267
277,338317753,581701580
222,579480463,676129943
259,529538148,997782192
296,15839045,196108094
277,580691044,547633905
223,316476322,320975035
259,172692582,631606149
241,272417528,147516163
334,69231139,61456603
222,247600521,1048168719
204,813087741,167348480
278,756800393,618591266
296,557042968,38653474
222,762415132,670258594
278,398070337,789165182
296,735750368,172862611
426,915946091,797674835
334,461063306,767665097
222,991085390,287238040
278,633365580,400090950
370,932718969,428654505
333,632282086,816995335
296,986875398,946032932
278,657413967,191431565
351,56543376,985390493
222,500325257,475515345
278,887556192,961822616
241,640596844,399920080
204,93361989,598792995
296,1052267584,338817550
352,588552485,805101138
223,271617337,365668591
370,842302947,637026552
296,862615068,527970147
296,995737249,948269942
297,268571007,1072570072
222,16238100,302127003
296,222348250,881022276
278,313616916,162708921
296,514079696,938389318
223,346323802,339360617
296,573806428,615517970
296,1015317320,979807387
167,149411867,1056600210
407,383589461,38463851
278,882103458,332777173
314,1004200756,287174049
241,231870003,856971196
223,650631629,259951328
296,863200088,554027466
241,280699687,10259394
278,1044091797,849819836
259,1005279877,637457822
297,256657800,968264928
278,194642484,58151583
278,1027645100,996684688
333,74673204,65269176
240,197137851,393698078
203,435587741,218233202
204,353936586,122029954
277,962641041,228047625
296,966320282,1000808824
260,514673591,168473657
315,198263959,46943503
278,71982811,180464954
315,704761212,668742426
315,1015929619,859081315
278,993432528,523472297
259,562641668,283254873
333,970406308,216383261
259,831867274,388842553
315,499186896,325615194
259,561403275,772943342
296,999649117,341652635
240,692319864,121644883
241,17580720,782015465
333,451447455,702300125
278,433938583,372806634
352,1059255313,677042497
296,202146920,850457674
278,71114839,78434927
351,574786872,169648853
240,349994194,707692123
277,787246427,236517241
352,953818172,1010488553
315,769155233,341012249
278,901678267,291426818
352,859426581,879513533
351,836879639,970527712
166,627879066,243166598
241,412324417,619829057
425,436572882,678911909
296,648262124,797465756
277,777040455,573491016
278,357421626,472489399
259,1065641722,979585364
296,980383330,981475694
407,394141544,186035299
296,1032465891,598088419
278,207494724,39607538
333,910841685,384725994
204,495024787,776537908
148,855059915,322011296
260,36443876,699019120
222,1017846264,908371812
315,981590314,804187930
259,387981244,162150567
260,50287082,766264003
278,682874215,365418948
185,612337315,980441802
241,428113561,694142992
296,421613480,918954312
241,119460369,1048772476
259,250682921,1040131844
204,278858043,303118466
148,296144047,246975449
222,729785640,302811606
278,507975278,514756377
333,853403134,892497900
278,688342948,1029899727
259,386190699,110601879
203,432597672,584267413
426,807659906,360171134
241,522711100,28288980
112,78320923,653056459
278,511205254,303066268
223,268072615,939033949
352,1001133179,551587725
259,618792407,368596231
315,168926433,1012376613
203,880245748,672041541
204,968489698,289801935
277,526860788,339377549
241,987691245,311904614
278,971969636,824636491
241,850569394,921721053
278,337138215,112830024
426,918465870,590566046
259,452701985,257607261
278,623296969,568655198
297,158548522,354043779
277,293768920,24953587
334,479949522,433091093
240,354071617,612071092
278,82642785,883952414
296,3859318,555740545
277,146955975,586548062
259,1010556551,664962172
278,840230989,241041092
203,9721228,1020033597
222,218562812,83121364
278,297948547,270987105
334,181098865,868467082
241,91826144,643020021
278,129039549,853070007
334,793197917,213103776
333,862753060,787155817
314,909573886,277631519
240,219509939,1034882045
314,965837706,809509018
241,478436945,548534263
481,367587444,669415671
352,929622952,320075769
260,962621688,337071634
240,790773170,238635603
203,622324518,135251677
370,794579517,365593163
296,84845215,112910577
407,1014327742,46154435
297,696182123,106654672
425,856559702,1008169272
278,324997332,452930720
204,932169072,607980577
278,855445933,1059314021
260,616232420,128931438
259,121059062,246558456
259,308182109,577194425
222,659404396,707680040
408,1023489360,357899026
222,966973469,753473764
148,161868336,682743305
333,785981147,883361471
297,373311367,501207071
278,487610131,697000110
370,578999402,26145951
203,908216303,80776197
315,907529901,505802105
167,1031333566,328178911
315,42111521,15245811
240,804900333,679053363
277,240253933,89689727
371,640660157,748053040
445,282292018,317073454
278,709976444,3261240
204,185509375,82875459
315,916998550,896360791
315,403599271,808852323
241,463642491,332649686
389,5360439,654991519
278,948304372,747725462
278,512689942,583815799
222,649389736,149822175
315,87900954,596471906
463,135195824,492774023
389,959735746,733806152
296,752485305,223772090
352,490483786,694301619
241,125997933,914238290
278,873860745,566799538
222,143591078,120027883
315,68413870,699624321
277,511517087,312862366
241,416154857,859789082
314,818301813,168349250
167,326607723,980688444
315,272792792,38131906
296,891837295,254201800
222,495475236,684145573
297,259448399,113987900
241,830633643,860311802
296,758566398,399298940
278,530238246,468926576
259,198651857,659733331
315,513983271,669580969
296,901284099,1070719313
277,882939796,39688368
240,247873502,821090338
296,700050670,618539577
259,580371628,534406094
315,501340533,71056914
277,938285517,283231095
222,999758053,902309617
222,527297071,893033068
222,1011297517,247004014
148,313903901,1025022931
333,967596042,6995674
241,980746908,393173356
259,954936727,362428028
297,563530041,195669578
222,489183292,822588584
334,630148830,166055053
333,618085214,535084685
426,825631415,82285922
167,897632513,146529059
204,89418610,706704782
203,541743359,72391088
278,78462624,992304749
204,735922865,760309873
277,548426519,329230445
223,595760754,413984787
259,873328459,619276126
278,209314730,486897911
222,766081814,567400554
278,1066595078,112874695
186,518619070,485754206
426,933594211,561643935
297,308387306,583876229
259,159612037,570718200
352,224702941,283681813
240,643175014,1013209044
241,174789580,145446467
297,754939698,839626711
203,169646722,139830650
314,45441001,567777522
203,268471136,613283127
278,791721741,59815174
315,987620198,1031877805
277,752305009,250687852
333,757587034,325165877
297,667050938,491692049
278,758886309,1022327647
296,956312616,702861579
278,554423834,626228907
314,504994966,342823377
241,404852004,675271807
241,876268631,665741776
296,175711194,799047902
278,121254264,449640432
277,755872553,586480414
278,880411910,174907649
278,448311702,905333099
241,191180979,4421216
278,705015505,997524293
148,452937147,28262119
277,127543690,280960444
333,759627297,45006199
444,873031694,1063641041
278,352002694,561136581
278,423533975,1013106294
315,24899201,112376717
222,259689405,168574257
296,156842309,479173996
296,445061272,248790769
241,166792665,262388280
334,448126114,568415386
277,349448420,538338201
222,945793598,146903275
352,220338941,959214288
259,465312578,971625774
297,78893247,753212382
315,917438410,918470387
296,98266315,577725975
222,269449996,384329711
277,83247325,76033076
204,80086758,854218401
278,1072475763,442633282
241,968404903,151524157
278,272821270,139845597
333,296532446,343351498
222,720971968,833197693
278,408415519,439347207
315,828415824,954012393
315,254660121,568758469
296,132972434,901112680
278,883255535,134979531
297,213856213,67734459
278,683060274,34161729
278,493254350,220802600
407,26105336,22643200
223,721906170,504567059
185,128807568,1053485001
222,784357665,394364516
259,110901762,74011324
240,647076304,805044418
223,999572838,101780109
203,313095538,295909891
259,280776018,446331361
277,122387727,166307721
259,598946571,577157174
296,204206982,455978789
222,432810966,717297393
222,861953039,848823745
260,388056069,605251144
278,739944327,965422276
278,886838020,727206548
315,143675756,410906199
203,1014451512,892773581
389,978829828,755695018
204,765670635,389798676
296,33952758,1045038563
241,949366751,27846755
259,605654731,518564313
241,250430637,1027823571
278,1067878477,316489699
277,630316211,74621119
444,729923265,903865011
277,401573288,1063739046
371,817716536,868393481
315,208864944,26540549
204,372864208,691034817
240,95349080,673961111
296,444232562,65025879
240,450057809,71497215
296,930242641,348832939
129,948758239,1048884541
260,181921711,882093714
296,986698771,585651668
407,976094062,134233490
241,74170159,682005311
296,574177219,917770657
370,840378529,1021175850
315,62583852,103312706
259,448591079,760385202
297,663610001,58912923
204,576469463,1152248
315,789617466,734729168
277,1007136175,463223353
241,610627429,725759599
296,413503281,519116501
333,54321977,1011671302
241,917705057,411110368
259,290934262,215709206
315,535311678,323039485
334,567889466,777843326
426,219423804,941861474
222,603547281,602889134
296,860958355,91857803
407,890520047,375235030
296,371250048,1020821906
222,132258317,962820884
389,280094936,255733921
222,781666130,232168468
259,189711526,511601402
278,636979849,1003405036
259,307993414,51412574
259,925431027,680312441
352,667442342,336445214
260,192809909,1026627792
278,459493758,710047628
241,307458804,800077436
315,412713830,153750504
204,152475174,529738217
444,876987058,686854859
278,699548554,840011769
296,78049764,121515065
222,177460381,948342395
259,855771975,113040679
222,915970556,282524089
296,637010367,1022575850
241,739974420,720398326
296,30474601,354202663
277,988408752,279699347
297,785490943,991420358
278,918279200,488816018
296,618250469,42756351
315,258873221,23884268
278,215929523,1042499123
278,270734856,527473571
277,535377664,402263427
277,141966219,495948082
203,48618180,901606458
315,786460773,658796388
223,898763522,831433881
241,834523491,40617635
222,158660793,115002042
204,344515817,606801075
204,537396590,490060167
426,575590399,451848184
278,865750918,917235324
167,922806268,342775625
296,79230255,192385848
260,1038882933,940510064
278,559584640,382726262
334,320727013,559501428
352,94437034,977892218
315,545574375,296653780
241,527878977,605194785
241,422207018,365112173
333,465367472,824963715
278,981590136,628237535
204,506796179,3700230
463,25980529,670859916
241,1045851498,520272373
222,831494333,604011317
278,1006024881,384383401
223,759475332,757537801
